date,volume
2022-01-01,29
2022-01-02,36
2022-01-03,68
2022-01-04,75
2022-01-05,42
2022-01-06,39
2022-01-07,81
2022-01-08,28
2022-01-09,51
2022-01-10,75
2022-01-11,32
2022-01-12,79
2022-01-13,52
2022-01-14,94
2022-01-15,42
2022-01-16,46
2022-01-17,73
2022-01-18,43
2022-01-19,32
2022-01-20,24
2022-01-21,66
2022-01-22,43
2022-01-23,60
2022-01-24,88
2022-01-25,61
2022-01-26,65
2022-01-27,49
2022-01-28,66
2022-01-29,41
2022-01-30,66
2022-01-31,72
2022-02-01,77
2022-02-02,55
2022-02-03,21
2022-02-04,60
2022-02-05,36
2022-02-06,66
2022-02-07,106
2022-02-08,70
2022-02-09,65
2022-02-10,39
2022-02-11,68
2022-02-12,39
2022-02-13,66
2022-02-14,70
2022-02-15,100
2022-02-16,87
2022-02-17,65
2022-02-18,103
2022-02-19,49
2022-02-20,47
2022-02-21,102
2022-02-22,116
2022-02-23,54
2022-02-24,69
2022-02-25,66
2022-02-26,42
2022-02-27,44
2022-02-28,94
2022-03-01,75
2022-03-02,77
2022-03-03,78
2022-03-04,117
2022-03-05,86
2022-03-06,59
2022-03-07,103
2022-03-08,82
2022-03-09,89
2022-03-10,66
2022-03-11,102
2022-03-12,93
2022-03-13,74
2022-03-14,116
2022-03-15,116
2022-03-16,134
2022-03-17,86
2022-03-18,134
2022-03-19,103
2022-03-20,73
2022-03-21,122
2022-03-22,106
2022-03-23,104
2022-03-24,82
2022-03-25,122
2022-03-26,99
2022-03-27,104
2022-03-28,127
2022-03-29,125
2022-03-30,118
2022-03-31,99
2022-04-01,98
2022-04-02,105
2022-04-03,88
2022-04-04,122
2022-04-05,117
2022-04-06,144
2022-04-07,102
2022-04-08,113
2022-04-09,108
2022-04-10,107
2022-04-11,136
2022-04-12,115
2022-04-13,111
2022-04-14,123
2022-04-15,140
2022-04-16,117
2022-04-17,103
2022-04-18,142
2022-04-19,147
2022-04-20,151
2022-04-21,105
2022-04-22,145
2022-04-23,99
2022-04-24,114
2022-04-25,152
2022-04-26,159
2022-04-27,115
2022-04-28,89
2022-04-29,138
2022-04-30,124
2022-05-01,153
2022-05-02,160
2022-05-03,164
2022-05-04,140
2022-05-05,134
2022-05-06,159
2022-05-07,119
2022-05-08,131
2022-05-09,172
2022-05-10,166
2022-05-11,149
2022-05-12,123
2022-05-13,139
2022-05-14,102
2022-05-15,102
2022-05-16,183
2022-05-17,164
2022-05-18,172
2022-05-19,149
2022-05-20,156
2022-05-21,109
2022-05-22,114
2022-05-23,174
2022-05-24,184
2022-05-25,159
2022-05-26,155
2022-05-27,191
2022-05-28,118
2022-05-29,131
2022-05-30,179
2022-05-31,162
2022-06-01,168
2022-06-02,153
2022-06-03,137
2022-06-04,142
2022-06-05,131
2022-06-06,212
2022-06-07,183
2022-06-08,141
2022-06-09,116
2022-06-10,191
2022-06-11,142
2022-06-12,144
2022-06-13,201
2022-06-14,186
2022-06-15,181
2022-06-16,138
2022-06-17,186
2022-06-18,159
2022-06-19,151
2022-06-20,164
2022-06-21,150
2022-06-22,176
2022-06-23,185
2022-06-24,171
2022-06-25,133
2022-06-26,143
2022-06-27,184
2022-06-28,151
2022-06-29,177
2022-06-30,149
2022-07-01,153
2022-07-02,175
2022-07-03,139
2022-07-04,197
2022-07-05,189
2022-07-06,173
2022-07-07,154
2022-07-08,189
2022-07-09,180
2022-07-10,145
2022-07-11,196
2022-07-12,168
2022-07-13,164
2022-07-14,164
2022-07-15,168
2022-07-16,159
2022-07-17,130
2022-07-18,189
2022-07-19,188
2022-07-20,164
2022-07-21,166
2022-07-22,197
2022-07-23,132
2022-07-24,163
2022-07-25,198
2022-07-26,159
2022-07-27,168
2022-07-28,165
2022-07-29,177
2022-07-30,158
2022-07-31,139
2022-08-01,186
2022-08-02,178
2022-08-03,165
2022-08-04,145
2022-08-05,196
2022-08-06,137
2022-08-07,150
2022-08-08,176
2022-08-09,187
2022-08-10,162
2022-08-11,157
2022-08-12,180
2022-08-13,145
2022-08-14,117
2022-08-15,174
2022-08-16,175
2022-08-17,157
2022-08-18,159
2022-08-19,183
2022-08-20,124
2022-08-21,164
2022-08-22,185
2022-08-23,160
2022-08-24,160
2022-08-25,153
2022-08-26,190
2022-08-27,124
2022-08-28,157
2022-08-29,175
2022-08-30,170
2022-08-31,139
2022-09-01,158
2022-09-02,155
2022-09-03,138
2022-09-04,146
2022-09-05,137
2022-09-06,161
2022-09-07,173
2022-09-08,155
2022-09-09,159
2022-09-10,123
2022-09-11,126
2022-09-12,166
2022-09-13,161
2022-09-14,138
2022-09-15,123
2022-09-16,140
2022-09-17,130
2022-09-18,134
2022-09-19,129
2022-09-20,133
2022-09-21,135
2022-09-22,124
2022-09-23,170
2022-09-24,96
2022-09-25,97
2022-09-26,156
2022-09-27,136
2022-09-28,135
2022-09-29,97
2022-09-30,105
2022-10-01,100
2022-10-02,135
2022-10-03,138
2022-10-04,118
2022-10-05,148
2022-10-06,134
2022-10-07,144
2022-10-08,70
2022-10-09,115
2022-10-10,128
2022-10-11,161
2022-10-12,120
2022-10-13,116
2022-10-14,137
2022-10-15,98
2022-10-16,99
2022-10-17,150
2022-10-18,122
2022-10-19,132
2022-10-20,112
2022-10-21,114
2022-10-22,116
2022-10-23,105
2022-10-24,123
2022-10-25,124
2022-10-26,107
2022-10-27,59
2022-10-28,124
2022-10-29,110
2022-10-30,65
2022-10-31,120
2022-11-01,124
2022-11-02,111
2022-11-03,130
2022-11-04,117
2022-11-05,80
2022-11-06,79
2022-11-07,126
2022-11-08,134
2022-11-09,123
2022-11-10,101
2022-11-11,101
2022-11-12,81
2022-11-13,111
2022-11-14,139
2022-11-15,89
2022-11-16,105
2022-11-17,74
2022-11-18,101
2022-11-19,72
2022-11-20,58
2022-11-21,102
2022-11-22,122
2022-11-23,118
2022-11-24,100
2022-11-25,98
2022-11-26,93
2022-11-27,66
2022-11-28,142
2022-11-29,121
2022-11-30,102
2022-12-01,61
2022-12-02,92
2022-12-03,51
2022-12-04,88
2022-12-05,82
2022-12-06,82
2022-12-07,80
2022-12-08,88
2022-12-09,68
2022-12-10,61
2022-12-11,66
2022-12-12,146
2022-12-13,99
2022-12-14,91
2022-12-15,55
2022-12-16,90
2022-12-17,63
2022-12-18,79
2022-12-19,110
2022-12-20,116
2022-12-21,102
2022-12-22,74
2022-12-23,81
2022-12-24,66
2022-12-25,83
2022-12-26,120
2022-12-27,101
2022-12-28,78
2022-12-29,87
2022-12-30,109
2022-12-31,97
2023-01-01,62
2023-01-02,111
2023-01-03,119
2023-01-04,84
2023-01-05,75
2023-01-06,82
2023-01-07,56
2023-01-08,80
2023-01-09,99
2023-01-10,111
2023-01-11,118
2023-01-12,86
2023-01-13,85
2023-01-14,63
2023-01-15,87
2023-01-16,104
2023-01-17,128
2023-01-18,79
2023-01-19,73
2023-01-20,88
2023-01-21,99
2023-01-22,82
2023-01-23,115
2023-01-24,118
2023-01-25,108
2023-01-26,80
2023-01-27,94
2023-01-28,92
2023-01-29,87
2023-01-30,115
2023-01-31,112
2023-02-01,98
2023-02-02,94
2023-02-03,120
2023-02-04,75
2023-02-05,88
2023-02-06,132
2023-02-07,116
2023-02-08,119
2023-02-09,95
2023-02-10,102
2023-02-11,57
2023-02-12,117
2023-02-13,113
2023-02-14,111
2023-02-15,88
2023-02-16,102
2023-02-17,104
2023-02-18,87
2023-02-19,92
2023-02-20,131
2023-02-21,120
2023-02-22,104
2023-02-23,121
2023-02-24,152
2023-02-25,92
2023-02-26,103
2023-02-27,114
2023-02-28,131
2023-03-01,131
2023-03-02,103
2023-03-03,149
2023-03-04,95
2023-03-05,82
2023-03-06,156
2023-03-07,132
2023-03-08,106
2023-03-09,126
2023-03-10,106
2023-03-11,88
2023-03-12,101
2023-03-13,166
2023-03-14,137
2023-03-15,124
2023-03-16,126
2023-03-17,143
2023-03-18,123
2023-03-19,112
2023-03-20,155
2023-03-21,164
2023-03-22,137
2023-03-23,126
2023-03-24,159
2023-03-25,112
2023-03-26,117
2023-03-27,143
2023-03-28,170
2023-03-29,142
2023-03-30,142
2023-03-31,152
2023-04-01,121
2023-04-02,143
2023-04-03,157
2023-04-04,178
2023-04-05,162
2023-04-06,111
2023-04-07,176
2023-04-08,127
2023-04-09,140
2023-04-10,170
2023-04-11,165
2023-04-12,169
2023-04-13,160
2023-04-14,185
2023-04-15,152
2023-04-16,129
2023-04-17,178
2023-04-18,168
2023-04-19,149
2023-04-20,151
2023-04-21,163
2023-04-22,145
2023-04-23,148
2023-04-24,179
2023-04-25,195
2023-04-26,171
2023-04-27,145
2023-04-28,190
2023-04-29,145
2023-04-30,161
2023-05-01,197
2023-05-02,200
2023-05-03,194
2023-05-04,147
2023-05-05,187
2023-05-06,160
2023-05-07,156
2023-05-08,206
2023-05-09,168
2023-05-10,185
2023-05-11,167
2023-05-12,196
2023-05-13,177
2023-05-14,151
2023-05-15,181
2023-05-16,191
2023-05-17,212
2023-05-18,185
2023-05-19,179
2023-05-20,165
2023-05-21,174
2023-05-22,208
2023-05-23,213
2023-05-24,190
2023-05-25,192
2023-05-26,193
2023-05-27,147
2023-05-28,191
2023-05-29,230
2023-05-30,227
2023-05-31,184
2023-06-01,197
2023-06-02,199
2023-06-03,180
2023-06-04,218
2023-06-05,235
2023-06-06,204
2023-06-07,195
2023-06-08,189
2023-06-09,216
2023-06-10,192
2023-06-11,158
2023-06-12,203
2023-06-13,226
2023-06-14,176
2023-06-15,203
2023-06-16,191
2023-06-17,179
2023-06-18,212
2023-06-19,229
2023-06-20,190
2023-06-21,210
2023-06-22,204
2023-06-23,194
2023-06-24,180
2023-06-25,216
2023-06-26,254
2023-06-27,235
2023-06-28,206
2023-06-29,175
2023-06-30,197
2023-07-01,179
2023-07-02,176
2023-07-03,208
2023-07-04,215
2023-07-05,207
2023-07-06,165
2023-07-07,218
2023-07-08,173
2023-07-09,181
2023-07-10,226
2023-07-11,216
2023-07-12,228
2023-07-13,188
2023-07-14,216
2023-07-15,211
2023-07-16,206
2023-07-17,227
2023-07-18,211
2023-07-19,244
2023-07-20,179
2023-07-21,205
2023-07-22,188
2023-07-23,182
2023-07-24,230
2023-07-25,228
2023-07-26,216
2023-07-27,201
2023-07-28,229
2023-07-29,174
2023-07-30,212
2023-07-31,236
2023-08-01,217
2023-08-02,240
2023-08-03,199
2023-08-04,199
2023-08-05,204
2023-08-06,155
2023-08-07,242
2023-08-08,220
2023-08-09,198
2023-08-10,197
2023-08-11,226
2023-08-12,186
2023-08-13,188
2023-08-14,213
2023-08-15,221
2023-08-16,233
2023-08-17,192
2023-08-18,210
2023-08-19,182
2023-08-20,179
2023-08-21,219
2023-08-22,213
2023-08-23,180
2023-08-24,191
2023-08-25,190
2023-08-26,191
2023-08-27,170
2023-08-28,210
2023-08-29,186
2023-08-30,194
2023-08-31,171
2023-09-01,206
2023-09-02,165
2023-09-03,181
2023-09-04,210
2023-09-05,202
2023-09-06,184
2023-09-07,163
2023-09-08,207
2023-09-09,163
2023-09-10,154
2023-09-11,192
2023-09-12,196
2023-09-13,211
2023-09-14,167
2023-09-15,181
2023-09-16,170
2023-09-17,171
2023-09-18,183
2023-09-19,171
2023-09-20,205
2023-09-21,172
2023-09-22,163
2023-09-23,149
2023-09-24,144
2023-09-25,191
2023-09-26,193
2023-09-27,133
2023-09-28,132
2023-09-29,173
2023-09-30,158
2023-10-01,133
2023-10-02,224
2023-10-03,154
2023-10-04,151
2023-10-05,155
2023-10-06,175
2023-10-07,129
2023-10-08,157
2023-10-09,158
2023-10-10,169
2023-10-11,150
2023-10-12,118
2023-10-13,166
2023-10-14,127
2023-10-15,145
2023-10-16,170
2023-10-17,160
2023-10-18,160
2023-10-19,145
2023-10-20,161
2023-10-21,157
2023-10-22,149
2023-10-23,155
2023-10-24,164
2023-10-25,133
2023-10-26,150
2023-10-27,139
2023-10-28,139
2023-10-29,117
2023-10-30,173
2023-10-31,165
2023-11-01,147
2023-11-02,113
2023-11-03,146
2023-11-04,124
2023-11-05,129
2023-11-06,155
2023-11-07,153
2023-11-08,123
2023-11-09,123
2023-11-10,118
2023-11-11,97
2023-11-12,118
2023-11-13,143
2023-11-14,133
2023-11-15,143
2023-11-16,146
2023-11-17,139
2023-11-18,100
2023-11-19,115
2023-11-20,160
2023-11-21,141
2023-11-22,128
2023-11-23,111
2023-11-24,135
2023-11-25,81
2023-11-26,110
2023-11-27,128
2023-11-28,122
2023-11-29,132
2023-11-30,137
2023-12-01,140
2023-12-02,120
2023-12-03,113
2023-12-04,160
2023-12-05,138
2023-12-06,114
2023-12-07,109
2023-12-08,116
2023-12-09,108
2023-12-10,78
2023-12-11,143
2023-12-12,125
2023-12-13,135
2023-12-14,121
2023-12-15,143
2023-12-16,123
2023-12-17,117
2023-12-18,133
2023-12-19,139
2023-12-20,123
2023-12-21,106
2023-12-22,141
2023-12-23,82
2023-12-24,85
2023-12-25,147
2023-12-26,126
2023-12-27,139
2023-12-28,94
2023-12-29,105
2023-12-30,89
2023-12-31,104
2024-01-01,158
2024-01-02,153
2024-01-03,158
2024-01-04,101
2024-01-05,157
2024-01-06,93
2024-01-07,97
2024-01-08,119
2024-01-09,164
2024-01-10,114
2024-01-11,85
2024-01-12,163
2024-01-13,108
2024-01-14,96
2024-01-15,129
2024-01-16,132
2024-01-17,113
2024-01-18,111
2024-01-19,140
2024-01-20,105
2024-01-21,114
2024-01-22,136
2024-01-23,132
2024-01-24,157
2024-01-25,157
2024-01-26,134
2024-01-27,103
2024-01-28,119
2024-01-29,154
2024-01-30,130
2024-01-31,150
2024-02-01,133
2024-02-02,146
2024-02-03,133
2024-02-04,122
2024-02-05,149
2024-02-06,140
2024-02-07,134
2024-02-08,149
2024-02-09,157
2024-02-10,107
2024-02-11,137
2024-02-12,174
2024-02-13,172
2024-02-14,142
2024-02-15,133
2024-02-16,153
2024-02-17,124
2024-02-18,129
2024-02-19,194
2024-02-20,172
2024-02-21,174
2024-02-22,146
2024-02-23,126
2024-02-24,98
2024-02-25,117
2024-02-26,180
2024-02-27,149
2024-02-28,166
2024-02-29,136
2024-03-01,191
2024-03-02,121
2024-03-03,133
2024-03-04,196
2024-03-05,159
2024-03-06,180
2024-03-07,137
2024-03-08,178
2024-03-09,141
2024-03-10,142
2024-03-11,198
2024-03-12,183
2024-03-13,193
2024-03-14,143
2024-03-15,165
2024-03-16,130
2024-03-17,158
2024-03-18,199
2024-03-19,171
2024-03-20,161
2024-03-21,189
2024-03-22,184
2024-03-23,165
2024-03-24,145
2024-03-25,205
2024-03-26,222
2024-03-27,200
2024-03-28,153
2024-03-29,194
2024-03-30,138
2024-03-31,179
2024-04-01,215
2024-04-02,194
2024-04-03,205
2024-04-04,164
2024-04-05,183
2024-04-06,154
2024-04-07,200
2024-04-08,197
2024-04-09,194
2024-04-10,192
2024-04-11,189
2024-04-12,173
2024-04-13,144
2024-04-14,173
2024-04-15,193
2024-04-16,203
2024-04-17,194
2024-04-18,171
2024-04-19,212
2024-04-20,170
2024-04-21,187
2024-04-22,221
2024-04-23,225
2024-04-24,203
2024-04-25,184
2024-04-26,195
2024-04-27,193
2024-04-28,186
2024-04-29,232
2024-04-30,219
2024-05-01,185
2024-05-02,218
2024-05-03,221
2024-05-04,192
2024-05-05,203
2024-05-06,257
2024-05-07,212
2024-05-08,209
2024-05-09,224
2024-05-10,229
2024-05-11,224
2024-05-12,242
2024-05-13,232
2024-05-14,229
2024-05-15,243
2024-05-16,190
2024-05-17,217
2024-05-18,211
2024-05-19,206
2024-05-20,231
2024-05-21,239
2024-05-22,244
2024-05-23,170
2024-05-24,253
2024-05-25,214
2024-05-26,216
2024-05-27,280
2024-05-28,244
2024-05-29,213
2024-05-30,245
2024-05-31,264
2024-06-01,232
2024-06-02,249
2024-06-03,267
2024-06-04,205
2024-06-05,246
2024-06-06,229
2024-06-07,252
2024-06-08,229
2024-06-09,218
2024-06-10,240
2024-06-11,266
2024-06-12,230
2024-06-13,238
2024-06-14,281
2024-06-15,205
2024-06-16,229
2024-06-17,244
2024-06-18,244
2024-06-19,217
2024-06-20,228
2024-06-21,240
2024-06-22,225
2024-06-23,210
2024-06-24,283
2024-06-25,245
2024-06-26,264
2024-06-27,208
2024-06-28,254
2024-06-29,205
2024-06-30,216
2024-07-01,249
2024-07-02,248
2024-07-03,261
2024-07-04,210
2024-07-05,239
2024-07-06,256
2024-07-07,232
2024-07-08,252
2024-07-09,267
2024-07-10,249
2024-07-11,247
2024-07-12,247
2024-07-13,226
2024-07-14,245
2024-07-15,253
2024-07-16,249
2024-07-17,268
2024-07-18,221
2024-07-19,255
2024-07-20,223
2024-07-21,239
2024-07-22,275
2024-07-23,235
2024-07-24,252
2024-07-25,243
2024-07-26,261
2024-07-27,207
2024-07-28,233
2024-07-29,251
2024-07-30,256
2024-07-31,266
2024-08-01,219
2024-08-02,236
2024-08-03,217
2024-08-04,205
2024-08-05,242
2024-08-06,250
2024-08-07,219
2024-08-08,222
2024-08-09,247
2024-08-10,199
2024-08-11,215
2024-08-12,246
2024-08-13,245
2024-08-14,247
2024-08-15,220
2024-08-16,235
2024-08-17,202
2024-08-18,205
2024-08-19,227
2024-08-20,260
2024-08-21,206
2024-08-22,224
2024-08-23,221
2024-08-24,217
2024-08-25,222
2024-08-26,239
2024-08-27,234
2024-08-28,241
2024-08-29,209
2024-08-30,233
2024-08-31,205
2024-09-01,216
2024-09-02,238
2024-09-03,211
2024-09-04,219
2024-09-05,211
2024-09-06,215
2024-09-07,209
2024-09-08,199
2024-09-09,200
2024-09-10,246
2024-09-11,231
2024-09-12,224
2024-09-13,204
2024-09-14,209
2024-09-15,208
2024-09-16,194
2024-09-17,237
2024-09-18,225
2024-09-19,203
2024-09-20,233
2024-09-21,189
2024-09-22,178
2024-09-23,225
2024-09-24,242
2024-09-25,195
2024-09-26,185
2024-09-27,204
2024-09-28,190
2024-09-29,215
2024-09-30,234
2024-10-01,223
2024-10-02,194
2024-10-03,203
2024-10-04,208
2024-10-05,187
2024-10-06,166
2024-10-07,200
2024-10-08,248
2024-10-09,197
2024-10-10,207
2024-10-11,219
2024-10-12,208
2024-10-13,181
2024-10-14,202
2024-10-15,229
2024-10-16,193
2024-10-17,174
2024-10-18,176
2024-10-19,163
2024-10-20,149
2024-10-21,237
2024-10-22,207
2024-10-23,167
2024-10-24,153
2024-10-25,189
2024-10-26,168
2024-10-27,163
2024-10-28,209
2024-10-29,191
2024-10-30,178
2024-10-31,151
2024-11-01,193
2024-11-02,136
2024-11-03,138
2024-11-04,196
2024-11-05,191
2024-11-06,178
2024-11-07,159
2024-11-08,168
2024-11-09,141
2024-11-10,176
2024-11-11,219
2024-11-12,177
2024-11-13,148
2024-11-14,174
2024-11-15,153
2024-11-16,147
2024-11-17,178
2024-11-18,173
2024-11-19,215
2024-11-20,190
2024-11-21,181
2024-11-22,186
2024-11-23,149
2024-11-24,156
2024-11-25,188
2024-11-26,191
2024-11-27,203
2024-11-28,144
2024-11-29,204
2024-11-30,142
2024-12-01,146
2024-12-02,176
2024-12-03,182
2024-12-04,157
2024-12-05,167
2024-12-06,172
2024-12-07,135
2024-12-08,157
2024-12-09,192
2024-12-10,186
2024-12-11,184
2024-12-12,135
2024-12-13,182
2024-12-14,138
2024-12-15,151
2024-12-16,188
2024-12-17,167
2024-12-18,171
2024-12-19,146
2024-12-20,156
2024-12-21,153
2024-12-22,120
2024-12-23,178
2024-12-24,158
2024-12-25,173
2024-12-26,138
2024-12-27,170
2024-12-28,117
2024-12-29,114
2024-12-30,165
2024-12-31,189
